2024-06-15 00:08:03 - train: epoch 182, iter:780, loss: 0.8249, lr: 0.000687221653578915
2024-06-15 05:43:51 - train: epoch 231, iter:400, loss: 0.8143, lr: 0.0003520365877844004
2024-06-15 05:44:01 - train: epoch 231, iter:420, loss: 0.8214, lr: 0.0003520365877844004
2024-06-15 05:44:13 - train: epoch 231, iter:440, loss: 0.8192, lr: 0.0003520365877844004
2024-06-15 05:44:23 - train: epoch 231, iter:460, loss: 0.8262, lr: 0.0003520365877844004
2024-06-15 05:44:31 - train: epoch 231, iter:480, loss: 0.8199, lr: 0.0003520365877844004
2024-06-15 05:44:41 - train: epoch 231, iter:500, loss: 0.8225, lr: 0.0003520365877844004
2024-06-15 05:44:50 - train: epoch 231, iter:520, loss: 0.8215, lr: 0.0003520365877844004
2024-06-15 05:45:00 - train: epoch 231, iter:540, loss: 0.8191, lr: 0.0003520365877844004
2024-06-15 05:45:11 - train: epoch 231, iter:560, loss: 0.8195, lr: 0.0003520365877844004
2024-06-15 05:45:22 - train: epoch 231, iter:580, loss: 0.8241, lr: 0.0003520365877844004
2024-06-15 05:45:32 - train: epoch 231, iter:600, loss: 0.8260, lr: 0.0003520365877844004
2024-06-15 05:45:44 - train: epoch 231, iter:620, loss: 0.8242, lr: 0.0003520365877844004
2024-06-15 05:45:54 - train: epoch 231, iter:640, loss: 0.8214, lr: 0.0003520365877844004
2024-06-15 05:46:04 - train: epoch 231, iter:660, loss: 0.8243, lr: 0.0003520365877844004
2024-06-15 05:46:14 - train: epoch 231, iter:680, loss: 0.8230, lr: 0.0003520365877844004
2024-06-15 05:46:23 - train: epoch 231, iter:700, loss: 0.8217, lr: 0.0003520365877844004
2024-06-15 05:46:35 - train: epoch 231, iter:720, loss: 0.8218, lr: 0.0003520365877844004
2024-06-15 05:46:44 - train: epoch 231, iter:740, loss: 0.8203, lr: 0.0003520365877844004
2024-06-15 05:46:53 - train: epoch 231, iter:760, loss: 0.8230, lr: 0.0003520365877844004
2024-06-15 05:47:03 - train: epoch 231, iter:780, loss: 0.8216, lr: 0.0003520365877844004
2024-06-15 05:47:14 - train: epoch 231, iter:800, loss: 0.8168, lr: 0.0003520365877844004
2024-06-15 05:47:36 - val epoch: 231, loss: 1.0205, miou: 0.3937025231480283, f1_or_dsc: 0.564973538626811, accuracy: 0.8185013197987528,                 specificity: 0.9293990888707878, sensitivity: 0.4788370237149492
2024-06-15 05:47:37 - train: epoch 232, iter:0, loss: 0.4791, lr: 0.00032277834642108395
2024-06-15 05:47:47 - train: epoch 232, iter:20, loss: 0.8534, lr: 0.00032277834642108395
2024-06-15 05:47:58 - train: epoch 232, iter:40, loss: 0.8288, lr: 0.00032277834642108395
2024-06-15 05:48:08 - train: epoch 232, iter:60, loss: 0.8286, lr: 0.00032277834642108395
2024-06-15 05:48:19 - train: epoch 232, iter:80, loss: 0.8279, lr: 0.00032277834642108395
2024-06-15 05:48:31 - train: epoch 232, iter:100, loss: 0.8147, lr: 0.00032277834642108395
2024-06-15 05:48:39 - train: epoch 232, iter:120, loss: 0.8383, lr: 0.00032277834642108395
2024-06-15 05:48:51 - train: epoch 232, iter:140, loss: 0.8291, lr: 0.00032277834642108395
2024-06-15 05:49:02 - train: epoch 232, iter:160, loss: 0.8139, lr: 0.00032277834642108395
2024-06-15 05:49:13 - train: epoch 232, iter:180, loss: 0.8028, lr: 0.00032277834642108395
2024-06-15 05:49:24 - train: epoch 232, iter:200, loss: 0.8136, lr: 0.00032277834642108395
2024-06-15 05:49:32 - train: epoch 232, iter:220, loss: 0.8098, lr: 0.00032277834642108395
2024-06-15 05:49:42 - train: epoch 232, iter:240, loss: 0.8049, lr: 0.00032277834642108395
2024-06-15 05:49:53 - train: epoch 232, iter:260, loss: 0.8086, lr: 0.00032277834642108395
2024-06-15 05:50:02 - train: epoch 232, iter:280, loss: 0.8105, lr: 0.00032277834642108395
2024-06-15 05:50:10 - train: epoch 232, iter:300, loss: 0.8095, lr: 0.00032277834642108395
2024-06-15 05:50:20 - train: epoch 232, iter:320, loss: 0.8065, lr: 0.00032277834642108395
2024-06-15 05:50:30 - train: epoch 232, iter:340, loss: 0.8075, lr: 0.00032277834642108395
2024-06-15 05:50:39 - train: epoch 232, iter:360, loss: 0.8122, lr: 0.00032277834642108395
2024-06-15 05:50:50 - train: epoch 232, iter:380, loss: 0.8193, lr: 0.00032277834642108395
2024-06-15 05:51:01 - train: epoch 232, iter:400, loss: 0.8264, lr: 0.00032277834642108395
2024-06-15 05:51:10 - train: epoch 232, iter:420, loss: 0.8245, lr: 0.00032277834642108395
2024-06-15 05:51:21 - train: epoch 232, iter:440, loss: 0.8280, lr: 0.00032277834642108395
2024-06-15 05:51:31 - train: epoch 232, iter:460, loss: 0.8284, lr: 0.00032277834642108395
2024-06-15 05:51:40 - train: epoch 232, iter:480, loss: 0.8236, lr: 0.00032277834642108395
2024-06-15 05:51:48 - train: epoch 232, iter:500, loss: 0.8233, lr: 0.00032277834642108395
2024-06-15 05:51:59 - train: epoch 232, iter:520, loss: 0.8230, lr: 0.00032277834642108395
2024-06-15 05:52:11 - train: epoch 232, iter:540, loss: 0.8241, lr: 0.00032277834642108395
2024-06-15 05:52:23 - train: epoch 232, iter:560, loss: 0.8222, lr: 0.00032277834642108395
2024-06-15 05:52:35 - train: epoch 232, iter:580, loss: 0.8205, lr: 0.00032277834642108395
2024-06-15 05:52:46 - train: epoch 232, iter:600, loss: 0.8202, lr: 0.00032277834642108395
2024-06-15 05:52:56 - train: epoch 232, iter:620, loss: 0.8193, lr: 0.00032277834642108395
2024-06-15 05:53:05 - train: epoch 232, iter:640, loss: 0.8164, lr: 0.00032277834642108395
2024-06-15 05:53:15 - train: epoch 232, iter:660, loss: 0.8205, lr: 0.00032277834642108395
2024-06-15 05:53:25 - train: epoch 232, iter:680, loss: 0.8215, lr: 0.00032277834642108395
2024-06-15 05:53:36 - train: epoch 232, iter:700, loss: 0.8202, lr: 0.00032277834642108395
2024-06-15 05:53:45 - train: epoch 232, iter:720, loss: 0.8172, lr: 0.00032277834642108395
2024-06-15 05:53:54 - train: epoch 232, iter:740, loss: 0.8150, lr: 0.00032277834642108395
2024-06-15 05:54:04 - train: epoch 232, iter:760, loss: 0.8110, lr: 0.00032277834642108395
2024-06-15 05:54:16 - train: epoch 232, iter:780, loss: 0.8132, lr: 0.00032277834642108395
2024-06-15 05:54:26 - train: epoch 232, iter:800, loss: 0.8105, lr: 0.00032277834642108395
2024-06-15 05:54:49 - val epoch: 232, loss: 1.0980, miou: 0.3581042659855352, f1_or_dsc: 0.5273590179405994, accuracy: 0.8150200184240363,                 specificity: 0.9442268957894128, sensitivity: 0.41927749432520045
2024-06-15 05:54:50 - train: epoch 233, iter:0, loss: 1.0873, lr: 0.0002942392506752888
2024-06-15 05:55:00 - train: epoch 233, iter:20, loss: 0.7406, lr: 0.0002942392506752888
2024-06-15 05:55:10 - train: epoch 233, iter:40, loss: 0.8949, lr: 0.0002942392506752888
2024-06-15 05:55:20 - train: epoch 233, iter:60, loss: 0.8008, lr: 0.0002942392506752888
2024-06-15 05:55:30 - train: epoch 233, iter:80, loss: 0.7682, lr: 0.0002942392506752888
2024-06-15 05:55:40 - train: epoch 233, iter:100, loss: 0.7920, lr: 0.0002942392506752888
2024-06-15 05:55:51 - train: epoch 233, iter:120, loss: 0.8025, lr: 0.0002942392506752888
2024-06-15 05:56:00 - train: epoch 233, iter:140, loss: 0.7966, lr: 0.0002942392506752888
2024-06-15 05:56:11 - train: epoch 233, iter:160, loss: 0.7884, lr: 0.0002942392506752888
2024-06-15 05:56:20 - train: epoch 233, iter:180, loss: 0.7805, lr: 0.0002942392506752888
2024-06-15 05:56:30 - train: epoch 233, iter:200, loss: 0.7821, lr: 0.0002942392506752888
2024-06-15 05:56:40 - train: epoch 233, iter:220, loss: 0.7831, lr: 0.0002942392506752888
2024-06-15 05:56:49 - train: epoch 233, iter:240, loss: 0.7826, lr: 0.0002942392506752888
2024-06-15 05:56:58 - train: epoch 233, iter:260, loss: 0.7895, lr: 0.0002942392506752888
2024-06-15 05:57:07 - train: epoch 233, iter:280, loss: 0.7933, lr: 0.0002942392506752888
2024-06-15 05:57:18 - train: epoch 233, iter:300, loss: 0.7895, lr: 0.0002942392506752888
2024-06-15 05:57:30 - train: epoch 233, iter:320, loss: 0.7892, lr: 0.0002942392506752888
2024-06-15 05:57:40 - train: epoch 233, iter:340, loss: 0.7929, lr: 0.0002942392506752888
2024-06-15 05:57:52 - train: epoch 233, iter:360, loss: 0.7882, lr: 0.0002942392506752888
2024-06-15 05:58:01 - train: epoch 233, iter:380, loss: 0.7868, lr: 0.0002942392506752888
2024-06-15 05:58:10 - train: epoch 233, iter:400, loss: 0.7936, lr: 0.0002942392506752888
2024-06-15 05:58:21 - train: epoch 233, iter:420, loss: 0.7942, lr: 0.0002942392506752888
2024-06-15 05:58:30 - train: epoch 233, iter:440, loss: 0.8019, lr: 0.0002942392506752888
2024-06-15 05:58:42 - train: epoch 233, iter:460, loss: 0.8077, lr: 0.0002942392506752888
2024-06-15 05:58:51 - train: epoch 233, iter:480, loss: 0.8074, lr: 0.0002942392506752888
2024-06-15 05:59:00 - train: epoch 233, iter:500, loss: 0.8059, lr: 0.0002942392506752888
2024-06-15 05:59:11 - train: epoch 233, iter:520, loss: 0.8124, lr: 0.0002942392506752888
2024-06-15 05:59:22 - train: epoch 233, iter:540, loss: 0.8092, lr: 0.0002942392506752888
2024-06-15 05:59:30 - train: epoch 233, iter:560, loss: 0.8068, lr: 0.0002942392506752888
2024-06-15 05:59:42 - train: epoch 233, iter:580, loss: 0.8053, lr: 0.0002942392506752888
2024-06-15 05:59:53 - train: epoch 233, iter:600, loss: 0.8064, lr: 0.0002942392506752888
2024-06-15 06:00:04 - train: epoch 233, iter:620, loss: 0.8056, lr: 0.0002942392506752888
2024-06-15 06:00:13 - train: epoch 233, iter:640, loss: 0.8103, lr: 0.0002942392506752888
2024-06-15 06:00:22 - train: epoch 233, iter:660, loss: 0.8098, lr: 0.0002942392506752888
2024-06-15 06:00:32 - train: epoch 233, iter:680, loss: 0.8134, lr: 0.0002942392506752888
2024-06-15 06:00:43 - train: epoch 233, iter:700, loss: 0.8080, lr: 0.0002942392506752888
2024-06-15 06:00:53 - train: epoch 233, iter:720, loss: 0.8089, lr: 0.0002942392506752888
2024-06-15 06:01:03 - train: epoch 233, iter:740, loss: 0.8142, lr: 0.0002942392506752888
2024-06-15 06:01:13 - train: epoch 233, iter:760, loss: 0.8138, lr: 0.0002942392506752888
2024-06-15 06:01:24 - train: epoch 233, iter:780, loss: 0.8111, lr: 0.0002942392506752888
2024-06-15 06:01:34 - train: epoch 233, iter:800, loss: 0.8094, lr: 0.0002942392506752888
2024-06-15 06:01:58 - val epoch: 233, loss: 0.9720, miou: 0.42247186734371944, f1_or_dsc: 0.5939967981688531, accuracy: 0.8252880970096372,                 specificity: 0.9252062142901414, sensitivity: 0.519252932767008
2024-06-15 06:01:59 - train: epoch 234, iter:0, loss: 1.4503, lr: 0.0002665319313196508
2024-06-15 06:02:08 - train: epoch 234, iter:20, loss: 0.7961, lr: 0.0002665319313196508
2024-06-15 06:02:20 - train: epoch 234, iter:40, loss: 0.7915, lr: 0.0002665319313196508
2024-06-15 06:02:31 - train: epoch 234, iter:60, loss: 0.8068, lr: 0.0002665319313196508
2024-06-15 06:02:42 - train: epoch 234, iter:80, loss: 0.8411, lr: 0.0002665319313196508
2024-06-15 06:02:53 - train: epoch 234, iter:100, loss: 0.8276, lr: 0.0002665319313196508
2024-06-15 06:03:04 - train: epoch 234, iter:120, loss: 0.8408, lr: 0.0002665319313196508
2024-06-15 06:03:13 - train: epoch 234, iter:140, loss: 0.8360, lr: 0.0002665319313196508
2024-06-15 06:03:22 - train: epoch 234, iter:160, loss: 0.8370, lr: 0.0002665319313196508
2024-06-15 06:03:35 - train: epoch 234, iter:180, loss: 0.8328, lr: 0.0002665319313196508
2024-06-15 06:03:46 - train: epoch 234, iter:200, loss: 0.8335, lr: 0.0002665319313196508
2024-06-15 06:03:58 - train: epoch 234, iter:220, loss: 0.8195, lr: 0.0002665319313196508
2024-06-15 06:04:10 - train: epoch 234, iter:240, loss: 0.8212, lr: 0.0002665319313196508
2024-06-15 06:04:21 - train: epoch 234, iter:260, loss: 0.8201, lr: 0.0002665319313196508
2024-06-15 06:04:30 - train: epoch 234, iter:280, loss: 0.8196, lr: 0.0002665319313196508
2024-06-15 06:04:39 - train: epoch 234, iter:300, loss: 0.8167, lr: 0.0002665319313196508
2024-06-15 06:04:52 - train: epoch 234, iter:320, loss: 0.8160, lr: 0.0002665319313196508
2024-06-15 06:05:03 - train: epoch 234, iter:340, loss: 0.8188, lr: 0.0002665319313196508
2024-06-15 06:05:11 - train: epoch 234, iter:360, loss: 0.8163, lr: 0.0002665319313196508
2024-06-15 06:05:21 - train: epoch 234, iter:380, loss: 0.8190, lr: 0.0002665319313196508
2024-06-15 06:05:30 - train: epoch 234, iter:400, loss: 0.8163, lr: 0.0002665319313196508
2024-06-15 06:05:41 - train: epoch 234, iter:420, loss: 0.8190, lr: 0.0002665319313196508
2024-06-15 06:05:50 - train: epoch 234, iter:440, loss: 0.8177, lr: 0.0002665319313196508
2024-06-15 06:05:59 - train: epoch 234, iter:460, loss: 0.8194, lr: 0.0002665319313196508
2024-06-15 06:06:10 - train: epoch 234, iter:480, loss: 0.8171, lr: 0.0002665319313196508
2024-06-15 06:06:23 - train: epoch 234, iter:500, loss: 0.8145, lr: 0.0002665319313196508
2024-06-15 06:06:33 - train: epoch 234, iter:520, loss: 0.8140, lr: 0.0002665319313196508
2024-06-15 06:06:43 - train: epoch 234, iter:540, loss: 0.8093, lr: 0.0002665319313196508
2024-06-15 06:06:55 - train: epoch 234, iter:560, loss: 0.8137, lr: 0.0002665319313196508
2024-06-15 06:07:04 - train: epoch 234, iter:580, loss: 0.8119, lr: 0.0002665319313196508
2024-06-15 06:07:15 - train: epoch 234, iter:600, loss: 0.8111, lr: 0.0002665319313196508
2024-06-15 06:07:26 - train: epoch 234, iter:620, loss: 0.8089, lr: 0.0002665319313196508
2024-06-15 06:07:34 - train: epoch 234, iter:640, loss: 0.8117, lr: 0.0002665319313196508
2024-06-15 06:07:45 - train: epoch 234, iter:660, loss: 0.8113, lr: 0.0002665319313196508
2024-06-15 06:07:55 - train: epoch 234, iter:680, loss: 0.8101, lr: 0.0002665319313196508
2024-06-15 06:08:05 - train: epoch 234, iter:700, loss: 0.8121, lr: 0.0002665319313196508
2024-06-15 06:08:15 - train: epoch 234, iter:720, loss: 0.8111, lr: 0.0002665319313196508
2024-06-15 06:08:27 - train: epoch 234, iter:740, loss: 0.8120, lr: 0.0002665319313196508
2024-06-15 06:08:35 - train: epoch 234, iter:760, loss: 0.8124, lr: 0.0002665319313196508
2024-06-15 06:08:45 - train: epoch 234, iter:780, loss: 0.8130, lr: 0.0002665319313196508
2024-06-15 06:08:55 - train: epoch 234, iter:800, loss: 0.8127, lr: 0.0002665319313196508
2024-06-15 06:09:17 - val epoch: 234, loss: 1.1133, miou: 0.3883453924283989, f1_or_dsc: 0.5594362822771812, accuracy: 0.8152915072278911,                 specificity: 0.925915895177548, sensitivity: 0.4764645391378983
2024-06-15 06:09:18 - train: epoch 235, iter:0, loss: 1.3292, lr: 0.0002397657364853967
2024-06-15 06:09:29 - train: epoch 235, iter:20, loss: 0.8605, lr: 0.0002397657364853967
2024-06-15 06:09:40 - train: epoch 235, iter:40, loss: 0.8130, lr: 0.0002397657364853967
2024-06-15 06:09:51 - train: epoch 235, iter:60, loss: 0.8079, lr: 0.0002397657364853967
2024-06-15 06:10:00 - train: epoch 235, iter:80, loss: 0.7609, lr: 0.0002397657364853967
2024-06-15 06:10:09 - train: epoch 235, iter:100, loss: 0.7695, lr: 0.0002397657364853967
2024-06-15 06:10:19 - train: epoch 235, iter:120, loss: 0.7871, lr: 0.0002397657364853967
2024-06-15 06:10:29 - train: epoch 235, iter:140, loss: 0.7941, lr: 0.0002397657364853967
2024-06-15 06:10:41 - train: epoch 235, iter:160, loss: 0.7925, lr: 0.0002397657364853967
2024-06-15 06:10:51 - train: epoch 235, iter:180, loss: 0.7975, lr: 0.0002397657364853967
2024-06-15 06:11:02 - train: epoch 235, iter:200, loss: 0.7978, lr: 0.0002397657364853967
2024-06-15 06:11:13 - train: epoch 235, iter:220, loss: 0.7949, lr: 0.0002397657364853967
2024-06-15 06:11:23 - train: epoch 235, iter:240, loss: 0.7871, lr: 0.0002397657364853967
2024-06-15 06:11:32 - train: epoch 235, iter:260, loss: 0.7962, lr: 0.0002397657364853967
2024-06-15 06:11:42 - train: epoch 235, iter:280, loss: 0.7946, lr: 0.0002397657364853967
2024-06-15 06:11:53 - train: epoch 235, iter:300, loss: 0.7964, lr: 0.0002397657364853967
2024-06-15 06:12:03 - train: epoch 235, iter:320, loss: 0.8041, lr: 0.0002397657364853967
2024-06-15 06:12:12 - train: epoch 235, iter:340, loss: 0.8114, lr: 0.0002397657364853967
2024-06-15 06:12:22 - train: epoch 235, iter:360, loss: 0.8065, lr: 0.0002397657364853967
2024-06-15 06:12:33 - train: epoch 235, iter:380, loss: 0.8039, lr: 0.0002397657364853967
2024-06-15 06:12:41 - train: epoch 235, iter:400, loss: 0.8049, lr: 0.0002397657364853967
2024-06-15 06:12:51 - train: epoch 235, iter:420, loss: 0.8061, lr: 0.0002397657364853967
2024-06-15 06:13:04 - train: epoch 235, iter:440, loss: 0.8092, lr: 0.0002397657364853967
2024-06-15 06:13:15 - train: epoch 235, iter:460, loss: 0.8064, lr: 0.0002397657364853967
2024-06-15 06:13:26 - train: epoch 235, iter:480, loss: 0.8020, lr: 0.0002397657364853967
2024-06-15 06:13:35 - train: epoch 235, iter:500, loss: 0.7992, lr: 0.0002397657364853967
2024-06-15 06:13:45 - train: epoch 235, iter:520, loss: 0.7964, lr: 0.0002397657364853967
2024-06-15 06:13:55 - train: epoch 235, iter:540, loss: 0.7960, lr: 0.0002397657364853967
2024-06-15 06:14:05 - train: epoch 235, iter:560, loss: 0.7963, lr: 0.0002397657364853967
2024-06-15 06:14:14 - train: epoch 235, iter:580, loss: 0.7989, lr: 0.0002397657364853967
2024-06-15 06:14:24 - train: epoch 235, iter:600, loss: 0.7935, lr: 0.0002397657364853967
2024-06-15 06:14:36 - train: epoch 235, iter:620, loss: 0.7940, lr: 0.0002397657364853967
2024-06-15 06:14:47 - train: epoch 235, iter:640, loss: 0.7943, lr: 0.0002397657364853967
2024-06-15 06:14:56 - train: epoch 235, iter:660, loss: 0.7963, lr: 0.0002397657364853967
2024-06-15 06:15:07 - train: epoch 235, iter:680, loss: 0.7990, lr: 0.0002397657364853967
2024-06-15 06:15:18 - train: epoch 235, iter:700, loss: 0.7941, lr: 0.0002397657364853967
2024-06-15 06:15:28 - train: epoch 235, iter:720, loss: 0.7978, lr: 0.0002397657364853967
2024-06-15 06:15:36 - train: epoch 235, iter:740, loss: 0.8012, lr: 0.0002397657364853967
2024-06-15 06:15:45 - train: epoch 235, iter:760, loss: 0.8020, lr: 0.0002397657364853967
2024-06-15 06:15:54 - train: epoch 235, iter:780, loss: 0.8049, lr: 0.0002397657364853967
2024-06-15 06:16:05 - train: epoch 235, iter:800, loss: 0.8027, lr: 0.0002397657364853967
2024-06-15 06:16:28 - val epoch: 235, loss: 0.9933, miou: 0.3865275247005073, f1_or_dsc: 0.5575475680282626, accuracy: 0.8177900457057823,                 specificity: 0.9325054114636375, sensitivity: 0.4664329869823742
2024-06-15 06:16:28 - train: epoch 236, iter:0, loss: 1.0334, lr: 0.00021404630011522595
2024-06-15 06:16:37 - train: epoch 236, iter:20, loss: 0.8855, lr: 0.00021404630011522595
2024-06-15 06:16:46 - train: epoch 236, iter:40, loss: 0.8671, lr: 0.00021404630011522595
2024-06-15 06:16:58 - train: epoch 236, iter:60, loss: 0.8423, lr: 0.00021404630011522595
2024-06-15 06:17:07 - train: epoch 236, iter:80, loss: 0.8350, lr: 0.00021404630011522595
2024-06-15 06:17:17 - train: epoch 236, iter:100, loss: 0.8351, lr: 0.00021404630011522595
2024-06-15 06:17:26 - train: epoch 236, iter:120, loss: 0.8377, lr: 0.00021404630011522595
2024-06-15 06:17:36 - train: epoch 236, iter:140, loss: 0.8293, lr: 0.00021404630011522595
2024-06-15 06:17:44 - train: epoch 236, iter:160, loss: 0.8159, lr: 0.00021404630011522595
2024-06-15 06:17:52 - train: epoch 236, iter:180, loss: 0.8026, lr: 0.00021404630011522595
2024-06-15 06:18:03 - train: epoch 236, iter:200, loss: 0.8074, lr: 0.00021404630011522595
2024-06-15 06:18:13 - train: epoch 236, iter:220, loss: 0.8133, lr: 0.00021404630011522595
2024-06-15 06:18:21 - train: epoch 236, iter:240, loss: 0.8187, lr: 0.00021404630011522595
2024-06-15 06:18:30 - train: epoch 236, iter:260, loss: 0.8085, lr: 0.00021404630011522595
2024-06-15 06:18:42 - train: epoch 236, iter:280, loss: 0.8058, lr: 0.00021404630011522595
2024-06-15 06:18:52 - train: epoch 236, iter:300, loss: 0.7993, lr: 0.00021404630011522595
2024-06-15 06:19:03 - train: epoch 236, iter:320, loss: 0.7991, lr: 0.00021404630011522595
2024-06-15 06:19:12 - train: epoch 236, iter:340, loss: 0.8009, lr: 0.00021404630011522595
2024-06-15 06:19:24 - train: epoch 236, iter:360, loss: 0.8029, lr: 0.00021404630011522595
2024-06-15 06:19:36 - train: epoch 236, iter:380, loss: 0.8054, lr: 0.00021404630011522595
2024-06-15 06:19:45 - train: epoch 236, iter:400, loss: 0.7994, lr: 0.00021404630011522595
2024-06-15 06:19:57 - train: epoch 236, iter:420, loss: 0.7965, lr: 0.00021404630011522595
2024-06-15 06:20:07 - train: epoch 236, iter:440, loss: 0.8012, lr: 0.00021404630011522595
2024-06-15 06:20:18 - train: epoch 236, iter:460, loss: 0.8005, lr: 0.00021404630011522595
2024-06-15 06:20:27 - train: epoch 236, iter:480, loss: 0.8042, lr: 0.00021404630011522595
2024-06-15 06:20:37 - train: epoch 236, iter:500, loss: 0.8040, lr: 0.00021404630011522595
2024-06-15 06:20:47 - train: epoch 236, iter:520, loss: 0.8057, lr: 0.00021404630011522595
2024-06-15 06:20:58 - train: epoch 236, iter:540, loss: 0.8015, lr: 0.00021404630011522595
2024-06-15 06:21:08 - train: epoch 236, iter:560, loss: 0.8010, lr: 0.00021404630011522595
2024-06-15 06:21:17 - train: epoch 236, iter:580, loss: 0.8044, lr: 0.00021404630011522595
2024-06-15 06:21:29 - train: epoch 236, iter:600, loss: 0.8018, lr: 0.00021404630011522595
2024-06-15 06:21:40 - train: epoch 236, iter:620, loss: 0.8011, lr: 0.00021404630011522595
2024-06-15 06:21:50 - train: epoch 236, iter:640, loss: 0.7983, lr: 0.00021404630011522595
2024-06-15 06:22:00 - train: epoch 236, iter:660, loss: 0.8019, lr: 0.00021404630011522595
2024-06-15 06:22:13 - train: epoch 236, iter:680, loss: 0.8012, lr: 0.00021404630011522595
2024-06-15 06:22:23 - train: epoch 236, iter:700, loss: 0.8015, lr: 0.00021404630011522595
2024-06-15 06:22:36 - train: epoch 236, iter:720, loss: 0.7986, lr: 0.00021404630011522595
2024-06-15 06:22:47 - train: epoch 236, iter:740, loss: 0.7984, lr: 0.00021404630011522595
2024-06-15 06:22:56 - train: epoch 236, iter:760, loss: 0.8009, lr: 0.00021404630011522595
2024-06-15 06:23:08 - train: epoch 236, iter:780, loss: 0.8022, lr: 0.00021404630011522595
2024-06-15 06:23:17 - train: epoch 236, iter:800, loss: 0.8043, lr: 0.00021404630011522595
2024-06-15 06:23:41 - val epoch: 236, loss: 0.9753, miou: 0.4493134285373448, f1_or_dsc: 0.6200362457012413, accuracy: 0.8272425506660998,                 specificity: 0.9103546142622947, sensitivity: 0.5726819692071835
2024-06-15 06:23:42 - train: epoch 237, iter:0, loss: 0.7649, lr: 0.0001894751250743989
2024-06-15 06:23:51 - train: epoch 237, iter:20, loss: 0.8344, lr: 0.0001894751250743989
2024-06-15 06:24:01 - train: epoch 237, iter:40, loss: 0.8340, lr: 0.0001894751250743989
2024-06-15 06:24:10 - train: epoch 237, iter:60, loss: 0.8143, lr: 0.0001894751250743989
2024-06-15 06:24:18 - train: epoch 237, iter:80, loss: 0.8363, lr: 0.0001894751250743989
2024-06-15 06:24:32 - train: epoch 237, iter:100, loss: 0.8189, lr: 0.0001894751250743989
2024-06-15 06:24:41 - train: epoch 237, iter:120, loss: 0.8157, lr: 0.0001894751250743989
2024-06-15 06:24:51 - train: epoch 237, iter:140, loss: 0.8043, lr: 0.0001894751250743989
2024-06-15 06:25:00 - train: epoch 237, iter:160, loss: 0.7984, lr: 0.0001894751250743989
2024-06-15 06:25:10 - train: epoch 237, iter:180, loss: 0.7972, lr: 0.0001894751250743989
2024-06-15 06:25:19 - train: epoch 237, iter:200, loss: 0.8025, lr: 0.0001894751250743989
2024-06-15 06:25:29 - train: epoch 237, iter:220, loss: 0.8116, lr: 0.0001894751250743989
2024-06-15 06:25:37 - train: epoch 237, iter:240, loss: 0.8142, lr: 0.0001894751250743989
2024-06-15 06:25:48 - train: epoch 237, iter:260, loss: 0.8135, lr: 0.0001894751250743989
2024-06-15 06:25:59 - train: epoch 237, iter:280, loss: 0.8210, lr: 0.0001894751250743989
2024-06-15 06:26:10 - train: epoch 237, iter:300, loss: 0.8196, lr: 0.0001894751250743989
2024-06-15 06:26:23 - train: epoch 237, iter:320, loss: 0.8163, lr: 0.0001894751250743989
2024-06-15 06:26:33 - train: epoch 237, iter:340, loss: 0.8153, lr: 0.0001894751250743989
2024-06-15 06:26:42 - train: epoch 237, iter:360, loss: 0.8164, lr: 0.0001894751250743989
2024-06-15 06:26:51 - train: epoch 237, iter:380, loss: 0.8148, lr: 0.0001894751250743989
2024-06-15 06:27:01 - train: epoch 237, iter:400, loss: 0.8125, lr: 0.0001894751250743989
2024-06-15 06:27:13 - train: epoch 237, iter:420, loss: 0.8068, lr: 0.0001894751250743989
2024-06-15 06:27:23 - train: epoch 237, iter:440, loss: 0.8082, lr: 0.0001894751250743989
2024-06-15 06:27:33 - train: epoch 237, iter:460, loss: 0.8035, lr: 0.0001894751250743989
2024-06-15 06:27:43 - train: epoch 237, iter:480, loss: 0.8040, lr: 0.0001894751250743989
2024-06-15 06:27:52 - train: epoch 237, iter:500, loss: 0.8017, lr: 0.0001894751250743989
2024-06-15 06:28:01 - train: epoch 237, iter:520, loss: 0.8013, lr: 0.0001894751250743989
2024-06-15 06:28:13 - train: epoch 237, iter:540, loss: 0.7984, lr: 0.0001894751250743989
2024-06-15 06:28:22 - train: epoch 237, iter:560, loss: 0.8021, lr: 0.0001894751250743989
2024-06-15 06:28:33 - train: epoch 237, iter:580, loss: 0.8012, lr: 0.0001894751250743989
2024-06-15 06:28:42 - train: epoch 237, iter:600, loss: 0.7988, lr: 0.0001894751250743989
2024-06-15 06:28:53 - train: epoch 237, iter:620, loss: 0.8010, lr: 0.0001894751250743989
2024-06-15 06:29:05 - train: epoch 237, iter:640, loss: 0.8018, lr: 0.0001894751250743989
2024-06-15 06:29:17 - train: epoch 237, iter:660, loss: 0.7992, lr: 0.0001894751250743989
2024-06-15 06:29:28 - train: epoch 237, iter:680, loss: 0.8004, lr: 0.0001894751250743989
2024-06-15 06:29:38 - train: epoch 237, iter:700, loss: 0.7985, lr: 0.0001894751250743989
2024-06-15 06:29:48 - train: epoch 237, iter:720, loss: 0.8000, lr: 0.0001894751250743989
2024-06-15 06:29:57 - train: epoch 237, iter:740, loss: 0.7991, lr: 0.0001894751250743989
2024-06-15 06:30:08 - train: epoch 237, iter:760, loss: 0.7951, lr: 0.0001894751250743989
